HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
38RHULDVA485V421IPYGUHVY7GZIWM,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,31T4R4OBOZ92F6DU89ZKFIT9TZC7CF,A3KU8DC7HJOGCM,Approved,Sat Nov 14 22:37:30 PST 2020,Sat Nov 14 22:40:08 PST 2020,Tue Nov 17 22:40:08 PST 2020,Sat Nov 14 23:26:20 PST 2020,,,158,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/13500.png?raw=true,4,,
38RHULDVA485V421IPYGUHVY7GZIWM,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3IXQG4FA20RNJK9H9619IUEX6409BM,A1Z8TF04ZG3VRE,Approved,Sat Nov 14 22:42:17 PST 2020,Sat Nov 14 22:42:32 PST 2020,Tue Nov 17 22:42:32 PST 2020,Sat Nov 14 23:26:20 PST 2020,,,15,100% (6/6),100% (6/6),100% (5/5),https://github.com/jiangolder/results/blob/master/ho3d/13500.png?raw=true,3,,
38RHULDVA485V421IPYGUHVY7GZIWM,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3OSWBBLG1LQ6ZDPZQIYTTNOFGS2XDZ,APF4DODEF8HBC,Approved,Sat Nov 14 22:38:03 PST 2020,Sat Nov 14 22:40:56 PST 2020,Tue Nov 17 22:40:56 PST 2020,Sat Nov 14 23:26:20 PST 2020,,,173,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/13500.png?raw=true,4,,
3TL87MO8DSI5AJOCD3LTI91QTH3LF5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,34S6N1K2Z2CSBZDCYVEV9E8Q1BMLHB,APF4DODEF8HBC,Approved,Sat Nov 14 22:42:02 PST 2020,Sat Nov 14 22:43:22 PST 2020,Tue Nov 17 22:43:22 PST 2020,Sat Nov 14 23:26:20 PST 2020,,,80,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/13700.png?raw=true,4,,
3TL87MO8DSI5AJOCD3LTI91QTH3LF5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3IGI0VL64EDSRG2KELP06F9GIS0ON4,A3DTPGXKABAFEJ,Approved,Sat Nov 14 22:42:23 PST 2020,Sat Nov 14 22:42:44 PST 2020,Tue Nov 17 22:42:44 PST 2020,Sat Nov 14 23:26:20 PST 2020,,,21,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/ho3d/13700.png?raw=true,4,,
3TL87MO8DSI5AJOCD3LTI91QTH3LF5,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3X4MXAO0BNHLBN3EYEXRWTRCMRORW7,A2ZG5ROB13SG36,Approved,Sat Nov 14 22:44:04 PST 2020,Sat Nov 14 22:44:13 PST 2020,Tue Nov 17 22:44:13 PST 2020,Sat Nov 14 23:26:20 PST 2020,,,9,100% (2/2),100% (2/2),100% (2/2),https://github.com/jiangolder/results/blob/master/ho3d/13700.png?raw=true,3,,
3NI0WFPPJF9WUU6FNHW6QJWPXKQ069,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,32SCWG5HIOX25V8TU4GYT4SKX77P6C,A345TDMHP3DQ3G,Approved,Sat Nov 14 22:43:31 PST 2020,Sat Nov 14 22:43:35 PST 2020,Tue Nov 17 22:43:35 PST 2020,Sat Nov 14 23:26:21 PST 2020,,,4,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/14100.png?raw=true,4,,
3NI0WFPPJF9WUU6FNHW6QJWPXKQ069,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3NXNZ5RS1HQ0H86RWPPTDSS1NE979Y,APF4DODEF8HBC,Approved,Sat Nov 14 22:37:21 PST 2020,Sat Nov 14 22:40:45 PST 2020,Tue Nov 17 22:40:45 PST 2020,Sat Nov 14 23:26:21 PST 2020,,,204,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/14100.png?raw=true,4,,
3NI0WFPPJF9WUU6FNHW6QJWPXKQ069,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3ZAK8W07IB7KJPUA91ZBU95SSLDU0C,A1GMYDH5MKN105,Approved,Sat Nov 14 22:45:45 PST 2020,Sat Nov 14 22:53:59 PST 2020,Tue Nov 17 22:53:59 PST 2020,Sat Nov 14 23:26:21 PST 2020,,,494,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/14100.png?raw=true,4,,
3P4C70TRNXABOJK7ONRB0U12UW3LG4,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,30BXRYBRPBQ8MTPB29LXIPP6ZIQWHF,APF4DODEF8HBC,Approved,Sat Nov 14 22:44:12 PST 2020,Sat Nov 14 22:45:40 PST 2020,Tue Nov 17 22:45:40 PST 2020,Sat Nov 14 23:26:21 PST 2020,,,88,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/14200.png?raw=true,5,,
3P4C70TRNXABOJK7ONRB0U12UW3LG4,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,32ZKVD547MG14IK1SX0ZRHBB6CQ3BZ,A7MD4G0NZCWTK,Approved,Sat Nov 14 22:39:15 PST 2020,Sat Nov 14 22:39:26 PST 2020,Tue Nov 17 22:39:26 PST 2020,Sat Nov 14 23:26:21 PST 2020,,,11,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/14200.png?raw=true,3,,
3P4C70TRNXABOJK7ONRB0U12UW3LG4,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,39N5ACM9HLGPNEARSBJADEJMN8F9P7,A18WFPSLFV4FKY,Approved,Sat Nov 14 22:36:54 PST 2020,Sat Nov 14 22:41:18 PST 2020,Tue Nov 17 22:41:18 PST 2020,Sat Nov 14 23:26:21 PST 2020,,,264,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/14200.png?raw=true,4,,
388CL5C1SPGPOFFI8T9TLUD39WGLH3,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,33M4IA01QNU00N848JTDYC5JVTTXR5,A345TDMHP3DQ3G,Approved,Sat Nov 14 22:38:27 PST 2020,Sat Nov 14 22:38:31 PST 2020,Tue Nov 17 22:38:31 PST 2020,Sat Nov 14 23:26:22 PST 2020,,,4,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/14800.png?raw=true,2,,
388CL5C1SPGPOFFI8T9TLUD39WGLH3,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,39DD6S19JW40WE3ENVXYWQMBO41ZER,A1GMYDH5MKN105,Approved,Sat Nov 14 22:36:58 PST 2020,Sat Nov 14 22:42:15 PST 2020,Tue Nov 17 22:42:15 PST 2020,Sat Nov 14 23:26:22 PST 2020,,,317,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/14800.png?raw=true,4,,
388CL5C1SPGPOFFI8T9TLUD39WGLH3,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3DPNQGW4LS8GG2MAWKOAQ6HP6BB642,A7MD4G0NZCWTK,Approved,Sat Nov 14 22:41:11 PST 2020,Sat Nov 14 22:41:25 PST 2020,Tue Nov 17 22:41:25 PST 2020,Sat Nov 14 23:26:22 PST 2020,,,14,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/14800.png?raw=true,4,,
33TGB4G0MVAATIN2M6T6A7BERZLXTB,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3COPXFW7XI594ATIW8AZ3NX2Y2QPKG,A18WFPSLFV4FKY,Approved,Sat Nov 14 22:36:31 PST 2020,Sat Nov 14 22:39:10 PST 2020,Tue Nov 17 22:39:10 PST 2020,Sat Nov 14 23:26:22 PST 2020,,,159,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/1500.png?raw=true,4,,
33TGB4G0MVAATIN2M6T6A7BERZLXTB,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3HMVI3QICQL17NZXFL00BZUFT1TY1G,A1Z8TF04ZG3VRE,Approved,Sat Nov 14 22:39:23 PST 2020,Sat Nov 14 22:41:01 PST 2020,Tue Nov 17 22:41:01 PST 2020,Sat Nov 14 23:26:22 PST 2020,,,98,100% (6/6),100% (6/6),100% (5/5),https://github.com/jiangolder/results/blob/master/ho3d/1500.png?raw=true,4,,
33TGB4G0MVAATIN2M6T6A7BERZLXTB,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3IUZPWIU1V0ZOJQJ8UOUVH5YRZUWKJ,APF4DODEF8HBC,Approved,Sat Nov 14 22:44:34 PST 2020,Sat Nov 14 22:46:13 PST 2020,Tue Nov 17 22:46:13 PST 2020,Sat Nov 14 23:26:22 PST 2020,,,99,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/1500.png?raw=true,5,,
3MDKGGG62WGXA336LJKGAUYUUVMT6D,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,34FNN24DCT20V50GG82CEP7W5HZ5Y6,APF4DODEF8HBC,Approved,Sat Nov 14 22:40:59 PST 2020,Sat Nov 14 22:42:22 PST 2020,Tue Nov 17 22:42:22 PST 2020,Sat Nov 14 23:26:23 PST 2020,,,83,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/15300.png?raw=true,5,,
3MDKGGG62WGXA336LJKGAUYUUVMT6D,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3HYA4D452YC2WH0YTZ8QRXX4FWIF2I,A1GMYDH5MKN105,Approved,Sat Nov 14 22:43:31 PST 2020,Sat Nov 14 22:46:36 PST 2020,Tue Nov 17 22:46:36 PST 2020,Sat Nov 14 23:26:23 PST 2020,,,185,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/15300.png?raw=true,4,,
3MDKGGG62WGXA336LJKGAUYUUVMT6D,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:13 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:13 PST 2020,,,3T111IHZ5LJAZRQ653NZI9J1OQ3R9H,A345TDMHP3DQ3G,Approved,Sat Nov 14 22:42:54 PST 2020,Sat Nov 14 22:43:00 PST 2020,Tue Nov 17 22:43:00 PST 2020,Sat Nov 14 23:26:23 PST 2020,,,6,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/15300.png?raw=true,4,,
3Y40HMYLM7BPTV2RMBJGF3XGADSXU2,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,336KAV9KYXL8W8HTYP0EGI4KL782Y2,A345TDMHP3DQ3G,Approved,Sat Nov 14 22:38:04 PST 2020,Sat Nov 14 22:38:10 PST 2020,Tue Nov 17 22:38:10 PST 2020,Sat Nov 14 23:26:23 PST 2020,,,6,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/15600.png?raw=true,1,,
3Y40HMYLM7BPTV2RMBJGF3XGADSXU2,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3NAPMVF0Z38PHOLSBGAE35KNH8Z726,A3KU8DC7HJOGCM,Approved,Sat Nov 14 22:36:50 PST 2020,Sat Nov 14 22:37:09 PST 2020,Tue Nov 17 22:37:09 PST 2020,Sat Nov 14 23:26:23 PST 2020,,,19,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/15600.png?raw=true,3,,
3Y40HMYLM7BPTV2RMBJGF3XGADSXU2,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3TXWC2NHN6JM06QJKSN48JOXASLS95,A1GMYDH5MKN105,Approved,Sat Nov 14 22:37:14 PST 2020,Sat Nov 14 22:42:40 PST 2020,Tue Nov 17 22:42:40 PST 2020,Sat Nov 14 23:26:23 PST 2020,,,326,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/15600.png?raw=true,4,,
39O0SQZVKT03YO4J04KDGTX81L9R7X,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3I0BTBYZA4E10YEFJ2W0XUB5O9O0YG,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:54 PST 2020,Sat Nov 14 22:42:08 PST 2020,Tue Nov 17 22:42:08 PST 2020,,,,74,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/15700.png?raw=true,4,,
39O0SQZVKT03YO4J04KDGTX81L9R7X,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3TVRFO09GR8PXPDR3ZWHC0WKP14XLF,A1Z8TF04ZG3VRE,Submitted,Sat Nov 14 22:38:12 PST 2020,Sat Nov 14 22:38:55 PST 2020,Tue Nov 17 22:38:55 PST 2020,,,,43,100% (6/6),100% (6/6),100% (5/5),https://github.com/jiangolder/results/blob/master/ho3d/15700.png?raw=true,4,,
39O0SQZVKT03YO4J04KDGTX81L9R7X,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3XLBSAQ9ZB5FNZO40NJSQGUU2HXZ75,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:30 PST 2020,Sat Nov 14 22:39:05 PST 2020,Tue Nov 17 22:39:05 PST 2020,,,,155,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/15700.png?raw=true,4,,
3JY0Q5X06PZV2R66DWUVN2WUYFHGGT,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3RSDURM96HF0ROT9R9VFIJD9IAYEYG,APF4DODEF8HBC,Submitted,Sat Nov 14 22:43:09 PST 2020,Sat Nov 14 22:44:33 PST 2020,Tue Nov 17 22:44:33 PST 2020,,,,84,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/15900.png?raw=true,5,,
3JY0Q5X06PZV2R66DWUVN2WUYFHGGT,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3V5Q80FXI4K7G5K5947OQO87C6D32X,A1T4EW5OY521RU,Submitted,Sat Nov 14 22:38:46 PST 2020,Sat Nov 14 22:39:29 PST 2020,Tue Nov 17 22:39:29 PST 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),https://github.com/jiangolder/results/blob/master/ho3d/15900.png?raw=true,4,,
3JY0Q5X06PZV2R66DWUVN2WUYFHGGT,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3VE8AYVF8TQDIW2N9GHR1OA71WA8FE,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:40:41 PST 2020,Sat Nov 14 22:47:46 PST 2020,Tue Nov 17 22:47:46 PST 2020,,,,425,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/15900.png?raw=true,4,,
39O6Z4JLY8QP6ARRR1TLBPZZOK1XVR,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,358UUM7WR6W6L82DQ6PF4DSVT0G7RM,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:47:52 PST 2020,Sat Nov 14 22:51:56 PST 2020,Tue Nov 17 22:51:56 PST 2020,,,,244,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/1600.png?raw=true,4,,
39O6Z4JLY8QP6ARRR1TLBPZZOK1XVR,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3BXQMRHWK6RHM31HY6M9S6C5VOEUMN,A2G44A4ZPWRPXU,Submitted,Sat Nov 14 22:47:54 PST 2020,Sat Nov 14 22:50:36 PST 2020,Tue Nov 17 22:50:36 PST 2020,,,,162,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/1600.png?raw=true,2,,
39O6Z4JLY8QP6ARRR1TLBPZZOK1XVR,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3M23Y66PO90ZINOLMLKSO9XVKRES6V,APF4DODEF8HBC,Submitted,Sat Nov 14 22:44:22 PST 2020,Sat Nov 14 22:45:52 PST 2020,Tue Nov 17 22:45:52 PST 2020,,,,90,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/1600.png?raw=true,5,,
35F6NGNVNECGE3HB4TP8G8YQP66T7C,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3KYQYYSHY20J54B7PRBXAAXM4OYODM,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:42:04 PST 2020,Sat Nov 14 22:42:10 PST 2020,Tue Nov 17 22:42:10 PST 2020,,,,6,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/16000.png?raw=true,4,,
35F6NGNVNECGE3HB4TP8G8YQP66T7C,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3ND9UOO81RVA8P81TU0VAHIDGZYWLL,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:26 PST 2020,Sat Nov 14 22:38:22 PST 2020,Tue Nov 17 22:38:22 PST 2020,,,,116,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/16000.png?raw=true,4,,
35F6NGNVNECGE3HB4TP8G8YQP66T7C,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3PZDLQMM00EVT5GO2XIPJRC1IJQ2CU,APF4DODEF8HBC,Submitted,Sat Nov 14 22:36:49 PST 2020,Sat Nov 14 22:40:16 PST 2020,Tue Nov 17 22:40:16 PST 2020,,,,207,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/16000.png?raw=true,4,,
3DGDV62G8U2B0ARYH0ZTF7GLPN02P1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:14 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:14 PST 2020,,,3BEFOD78WDMI5572J0VRF2EBWBQ4MA,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:37:16 PST 2020,Sat Nov 14 22:42:47 PST 2020,Tue Nov 17 22:42:47 PST 2020,,,,331,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/16100.png?raw=true,4,,
