HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
3SR6AEG6XBM9OEMHR8YJF2FZIBIYH6,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3OVHNO1VEDUV48PER0MEQ84QOROZDK,A2HD2TF46GLS0Y,Approved,Sat Nov 14 19:05:03 PST 2020,Sat Nov 14 19:05:45 PST 2020,Tue Nov 17 19:05:45 PST 2020,Sat Nov 14 19:49:31 PST 2020,,,42,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/obman/202.png?raw=true,1,,
3SR6AEG6XBM9OEMHR8YJF2FZIBIYH6,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3PMBY0YE2EW6TP1NN6X4TEKFOOO9CF,A17QLTKXOMAPP,Approved,Sat Nov 14 19:04:08 PST 2020,Sat Nov 14 19:04:24 PST 2020,Tue Nov 17 19:04:24 PST 2020,Sat Nov 14 19:49:32 PST 2020,,,16,100% (14/14),100% (14/14),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/202.png?raw=true,5,,
3SR6AEG6XBM9OEMHR8YJF2FZIBIYH6,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3WQ3B2KGEF95UF6M5TMG3OWE8R01BR,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:05:12 PST 2020,Sat Nov 14 19:05:16 PST 2020,Tue Nov 17 19:05:16 PST 2020,Sat Nov 14 19:49:32 PST 2020,,,4,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/202.png?raw=true,1,,
3HEADTGN3VL59E5FI2NTM7DBN3EVRR,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3GU1KF0O4PU8B7POQVX64KECB76BP5,A1AH7GKZ0LOOQ6,Approved,Sat Nov 14 19:05:11 PST 2020,Sat Nov 14 19:05:29 PST 2020,Tue Nov 17 19:05:29 PST 2020,Sat Nov 14 19:49:32 PST 2020,,,18,100% (6/6),100% (6/6),100% (6/6),https://github.com/jiangolder/results/blob/master/obman/21.png?raw=true,5,,
3HEADTGN3VL59E5FI2NTM7DBN3EVRR,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3JC6VJ2SAICZZN2D02OWB3PP2PK5AI,A2HD2TF46GLS0Y,Approved,Sat Nov 14 19:06:27 PST 2020,Sat Nov 14 19:06:45 PST 2020,Tue Nov 17 19:06:45 PST 2020,Sat Nov 14 19:49:32 PST 2020,,,18,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/obman/21.png?raw=true,2,,
3HEADTGN3VL59E5FI2NTM7DBN3EVRR,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3YZ8UPK3V0F4DHPQLHSVPA7T19XUCQ,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:06:10 PST 2020,Sat Nov 14 19:06:15 PST 2020,Tue Nov 17 19:06:15 PST 2020,Sat Nov 14 19:49:32 PST 2020,,,5,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/21.png?raw=true,3,,
3BJKPTD2RI5QWM1QD7NELPPQQIYTR9,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,33OOO72IVOEPD4A1LC2LKELRIVRCTI,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:37 PST 2020,Sat Nov 14 19:18:12 PST 2020,Tue Nov 17 19:18:12 PST 2020,Sat Nov 14 19:49:32 PST 2020,,,695,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/227.png?raw=true,5,,
3BJKPTD2RI5QWM1QD7NELPPQQIYTR9,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3M81GAB8A7CTBJQ3Q8CV4P4MG3SBQW,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:05:13 PST 2020,Sat Nov 14 19:09:02 PST 2020,Tue Nov 17 19:09:02 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,229,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/227.png?raw=true,5,,
3BJKPTD2RI5QWM1QD7NELPPQQIYTR9,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3PB5A5BD02ZFWITZAVV359EORQS7GB,A1HDYTLK36Y0G5,Approved,Sat Nov 14 19:05:21 PST 2020,Sat Nov 14 19:05:37 PST 2020,Tue Nov 17 19:05:37 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,16,100% (19/19),100% (19/19),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/227.png?raw=true,5,,
3ZQX1VYFUJY41PHMIHVF0YOY1IU8OR,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,31UV0MXWNX5E55LBCQG9S1D8FXP5IM,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:28 PST 2020,Sat Nov 14 19:14:08 PST 2020,Tue Nov 17 19:14:08 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,460,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/230.png?raw=true,5,,
3ZQX1VYFUJY41PHMIHVF0YOY1IU8OR,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3300DTYQT9ARIM2N0ZEL5XA7J05EQZ,A17QLTKXOMAPP,Approved,Sat Nov 14 19:06:08 PST 2020,Sat Nov 14 19:06:18 PST 2020,Tue Nov 17 19:06:18 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,10,100% (14/14),100% (14/14),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/230.png?raw=true,5,,
3ZQX1VYFUJY41PHMIHVF0YOY1IU8OR,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3TUI152ZZIGSYL8BOBJ6YDRDUR11Q3,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:47 PST 2020,Sat Nov 14 19:09:01 PST 2020,Tue Nov 17 19:09:01 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,194,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/230.png?raw=true,4,,
36818Z1KW96TYOHFWHV18MWIWFY3AV,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,33L7PJKHCNRN11KO40MGISP8S45T8S,A2D0AXWV0BXA7P,Approved,Sat Nov 14 19:04:10 PST 2020,Sat Nov 14 19:04:26 PST 2020,Tue Nov 17 19:04:26 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,16,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/231.png?raw=true,4,,
36818Z1KW96TYOHFWHV18MWIWFY3AV,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3WMINLGALIWKY8BSFCB4P9VZU66CAX,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:05:58 PST 2020,Sat Nov 14 19:06:12 PST 2020,Tue Nov 17 19:06:12 PST 2020,Sat Nov 14 19:49:33 PST 2020,,,14,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/231.png?raw=true,5,,
36818Z1KW96TYOHFWHV18MWIWFY3AV,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3Z2R0DQ0JO7AQ302YOOK9FC43UR2E9,A1AH7GKZ0LOOQ6,Approved,Sat Nov 14 19:06:36 PST 2020,Sat Nov 14 19:06:51 PST 2020,Tue Nov 17 19:06:51 PST 2020,Sat Nov 14 19:49:34 PST 2020,,,15,100% (6/6),100% (6/6),100% (6/6),https://github.com/jiangolder/results/blob/master/obman/231.png?raw=true,4,,
3HA5ODM5LGLHAT5SXRNYCHI795XVSF,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,33OOO72IVOEPD4A1LC2LKELRIVQTCY,A12TSLY8GXWHB4,Approved,Sat Nov 14 19:04:20 PST 2020,Sat Nov 14 19:04:30 PST 2020,Tue Nov 17 19:04:30 PST 2020,Sat Nov 14 19:49:34 PST 2020,,,10,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/232.png?raw=true,4,,
3HA5ODM5LGLHAT5SXRNYCHI795XVSF,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3PZDLQMM00EVT5GO2XIPJRC1IIEC2Q,A2HD2TF46GLS0Y,Approved,Sat Nov 14 19:06:07 PST 2020,Sat Nov 14 19:06:17 PST 2020,Tue Nov 17 19:06:17 PST 2020,Sat Nov 14 19:49:34 PST 2020,,,10,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/obman/232.png?raw=true,4,,
3HA5ODM5LGLHAT5SXRNYCHI795XVSF,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3YT88D1N0FR2XLOVYADSQKU1T5N3K5,ATXUM0GBU5MC8,Approved,Sat Nov 14 19:03:05 PST 2020,Sat Nov 14 19:04:40 PST 2020,Tue Nov 17 19:04:40 PST 2020,Sat Nov 14 19:49:34 PST 2020,,,95,100% (15/15),100% (15/15),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/232.png?raw=true,4,,
3NI0WFPPJF9WUU6FNHW6QJWPXKO60D,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3ATPCQ38JF3X1BCXB4TTM0NIXUOAY3,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:06:38 PST 2020,Sat Nov 14 19:06:47 PST 2020,Tue Nov 17 19:06:47 PST 2020,Sat Nov 14 19:49:34 PST 2020,,,9,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/233.png?raw=true,1,,
3NI0WFPPJF9WUU6FNHW6QJWPXKO60D,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3OLQQLKKNZIAWZYA59UC8WYL55DEJ8,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:41 PST 2020,Sat Nov 14 19:07:59 PST 2020,Tue Nov 17 19:07:59 PST 2020,Sat Nov 14 19:49:34 PST 2020,,,138,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/233.png?raw=true,4,,
3NI0WFPPJF9WUU6FNHW6QJWPXKO60D,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3RSDURM96HF0ROT9R9VFIJD9I9OEY4,A2KYIJW5XVNUHE,Approved,Sat Nov 14 19:33:40 PST 2020,Sat Nov 14 19:43:43 PST 2020,Tue Nov 17 19:43:43 PST 2020,Sat Nov 14 19:49:35 PST 2020,,,603,100% (8/8),100% (8/8),100% (8/8),https://github.com/jiangolder/results/blob/master/obman/233.png?raw=true,3,,
3D5G8J4N6GXIPTI7MRSOMMETBOBVT4,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,37XITHEIS32CXPX9HNXQKZK9UAUCR5,A12TSLY8GXWHB4,Approved,Sat Nov 14 19:06:36 PST 2020,Sat Nov 14 19:06:47 PST 2020,Tue Nov 17 19:06:47 PST 2020,Sat Nov 14 19:49:35 PST 2020,,,11,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/238.png?raw=true,3,,
3D5G8J4N6GXIPTI7MRSOMMETBOBVT4,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3907X2AHF7YENUPS724V3RB8H1TP2H,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:06:32 PST 2020,Sat Nov 14 19:06:38 PST 2020,Tue Nov 17 19:06:38 PST 2020,Sat Nov 14 19:49:35 PST 2020,,,6,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/238.png?raw=true,5,,
3D5G8J4N6GXIPTI7MRSOMMETBOBVT4,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3A7Y0R2P2VHJ2ZPR0EK4WLJSLBOJXM,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:06:30 PST 2020,Sat Nov 14 19:18:18 PST 2020,Tue Nov 17 19:18:18 PST 2020,Sat Nov 14 19:49:35 PST 2020,,,708,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/238.png?raw=true,5,,
3WRKFXQBPH09K9X1XQG4FEGEIOXYIZ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,31QNSG6A5YM033NHRXJFDWXQ37F87W,A12TSLY8GXWHB4,Approved,Sat Nov 14 19:06:26 PST 2020,Sat Nov 14 19:06:35 PST 2020,Tue Nov 17 19:06:35 PST 2020,Sat Nov 14 19:49:35 PST 2020,,,9,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/239.png?raw=true,2,,
3WRKFXQBPH09K9X1XQG4FEGEIOXYIZ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3M68NM076O0NH8O87WKNYZSZYOJ6R7,A2MSJRDUC5X680,Approved,Sat Nov 14 19:04:35 PST 2020,Sat Nov 14 19:04:53 PST 2020,Tue Nov 17 19:04:53 PST 2020,Sat Nov 14 19:49:35 PST 2020,,,18,100% (8/8),100% (8/8),100% (6/6),https://github.com/jiangolder/results/blob/master/obman/239.png?raw=true,5,,
3WRKFXQBPH09K9X1XQG4FEGEIOXYIZ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3NGI5ARFT0Y7Y97WOY4HY813PVF1PC,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:47 PST 2020,Sat Nov 14 19:08:47 PST 2020,Tue Nov 17 19:08:47 PST 2020,Sat Nov 14 19:49:36 PST 2020,,,180,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/239.png?raw=true,4,,
3D17ECOUPKOX404F0Y28XL3FSLS135,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,37ZHEEHM63FE26HBFGOJMFPFNLN733,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:04:50 PST 2020,Sat Nov 14 19:05:12 PST 2020,Tue Nov 17 19:05:12 PST 2020,Sat Nov 14 19:49:36 PST 2020,,,22,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/24.png?raw=true,4,,
3D17ECOUPKOX404F0Y28XL3FSLS135,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3HUTX6F6V1GW2UDRS2RGER6I7WX2OD,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:06:53 PST 2020,Sat Nov 14 19:18:59 PST 2020,Tue Nov 17 19:18:59 PST 2020,Sat Nov 14 19:49:36 PST 2020,,,726,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/24.png?raw=true,5,,
3D17ECOUPKOX404F0Y28XL3FSLS135,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3QFUFYSY958CZVFLXDREKCU2Z92F40,A1WS4ONTCJ1ZG5,Approved,Sat Nov 14 19:06:51 PST 2020,Sat Nov 14 19:11:59 PST 2020,Tue Nov 17 19:11:59 PST 2020,Sat Nov 14 19:49:36 PST 2020,,,308,100% (37/37),100% (37/37),100% (37/37),https://github.com/jiangolder/results/blob/master/obman/24.png?raw=true,4,,
3M4KL7H8L1GW1JRXJ0064OFZ2CU61G,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,39GAF6DQWYTK3T4SAADG40QLBJGV1R,A2KYIJW5XVNUHE,Approved,Sat Nov 14 19:07:44 PST 2020,Sat Nov 14 19:08:41 PST 2020,Tue Nov 17 19:08:41 PST 2020,Sat Nov 14 19:49:36 PST 2020,,,57,100% (8/8),100% (8/8),100% (8/8),https://github.com/jiangolder/results/blob/master/obman/25.png?raw=true,4,,
3M4KL7H8L1GW1JRXJ0064OFZ2CU61G,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3L70J4KAZNFU30H6F86F9FDHF6IDAY,A1RUGTYRR1I1T9,Approved,Sat Nov 14 19:07:45 PST 2020,Sat Nov 14 19:08:57 PST 2020,Tue Nov 17 19:08:57 PST 2020,Sat Nov 14 19:49:36 PST 2020,,,72,100% (5/5),100% (5/5),100% (5/5),https://github.com/jiangolder/results/blob/master/obman/25.png?raw=true,4,,
3M4KL7H8L1GW1JRXJ0064OFZ2CU61G,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3WQQ9FUS6HNN5FQ74EVVIYJMMX68BI,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:31 PST 2020,Sat Nov 14 19:15:48 PST 2020,Tue Nov 17 19:15:48 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,557,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/25.png?raw=true,4,,
3BFF0DJK9352X113SWNJBZUMCKHTSX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3DQQ64TANNE0ZANZLMT2RYRXL8OPWZ,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:08:08 PST 2020,Sat Nov 14 19:27:50 PST 2020,Tue Nov 17 19:27:50 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,1182,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/26.png?raw=true,4,,
3BFF0DJK9352X113SWNJBZUMCKHTSX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3LJ7UR74RO6ONNS2V1ARSH3B10ON4F,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:07:44 PST 2020,Sat Nov 14 19:09:06 PST 2020,Tue Nov 17 19:09:06 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,82,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/26.png?raw=true,4,,
3BFF0DJK9352X113SWNJBZUMCKHTSX,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3YGXWBAF77A5WJVB6B1DC69Z2WA4CE,A17QLTKXOMAPP,Approved,Sat Nov 14 19:04:25 PST 2020,Sat Nov 14 19:04:49 PST 2020,Tue Nov 17 19:04:49 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,24,100% (14/14),100% (14/14),100% (14/14),https://github.com/jiangolder/results/blob/master/obman/26.png?raw=true,5,,
3LXX8KJXQ224FU0WN91T0UJ9LOBO9V,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,34MAJL3QPBGHJJZSDIQCJ355WJX43G,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:04:01 PST 2020,Sat Nov 14 19:04:20 PST 2020,Tue Nov 17 19:04:20 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,19,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/27.png?raw=true,5,,
